id_A,id_B,certificate_score,evidence_count,witness_path,region_size
1965,1965,18.159826,14,strong_rescue::anchor_bigram|block_id|categorical_model|categorical_value|digit_signature|field_presence|long_pair|model_code|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
1499,1499,18.159788,14,strong_rescue::anchor_bigram|block_id|categorical_model|categorical_value|digit_signature|field_presence|long_pair|model_code|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
1935,1935,18.159787,14,strong_rescue::anchor_bigram|block_id|categorical_model|categorical_value|digit_signature|field_presence|long_pair|model_code|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
1168,1168,18.159698,14,strong_rescue::anchor_bigram|block_id|categorical_model|categorical_value|digit_signature|field_presence|long_pair|model_code|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
894,894,18.15967,14,strong_rescue::anchor_bigram|block_id|categorical_model|categorical_value|digit_signature|field_presence|long_pair|model_code|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
770,770,18.159609,14,strong_rescue::anchor_bigram|block_id|categorical_model|categorical_value|digit_signature|field_presence|long_pair|model_code|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
2153,1100,18.15959,14,strong_rescue::anchor_bigram|block_id|categorical_model|categorical_value|digit_signature|field_presence|long_pair|model_code|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
354,354,18.159574,14,strong_rescue::anchor_bigram|block_id|categorical_model|categorical_value|digit_signature|field_presence|long_pair|model_code|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
1515,1515,18.159556,14,strong_rescue::anchor_bigram|block_id|categorical_model|categorical_value|digit_signature|field_presence|long_pair|model_code|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
828,828,18.159433,14,strong_rescue::anchor_bigram|block_id|categorical_model|categorical_value|digit_signature|field_presence|long_pair|model_code|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
1622,1689,18.15939,14,strong_rescue::anchor_bigram|block_id|categorical_model|categorical_value|digit_signature|field_presence|long_pair|model_code|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
1149,1149,18.159242,14,strong_rescue::anchor_bigram|block_id|categorical_model|categorical_value|digit_signature|field_presence|long_pair|model_code|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
1554,1554,18.159235,14,strong_rescue::anchor_bigram|block_id|categorical_model|categorical_value|digit_signature|field_presence|long_pair|model_code|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
1119,1119,18.15909,14,strong_rescue::anchor_bigram|block_id|categorical_model|categorical_value|digit_signature|field_presence|long_pair|model_code|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
156,156,18.158963,14,strong_rescue::anchor_bigram|block_id|categorical_model|categorical_value|digit_signature|field_presence|long_pair|model_code|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
913,913,18.158948,14,strong_rescue::anchor_bigram|block_id|categorical_model|categorical_value|digit_signature|field_presence|long_pair|model_code|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
1736,1736,18.158876,14,strong_rescue::anchor_bigram|block_id|categorical_model|categorical_value|digit_signature|field_presence|long_pair|model_code|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
1307,1307,18.158875,14,strong_rescue::anchor_bigram|block_id|categorical_model|categorical_value|digit_signature|field_presence|long_pair|model_code|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
2290,2290,18.158738,14,strong_rescue::anchor_bigram|block_id|categorical_model|categorical_value|digit_signature|field_presence|long_pair|model_code|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
1577,1577,18.158725,14,strong_rescue::anchor_bigram|block_id|categorical_model|categorical_value|digit_signature|field_presence|long_pair|model_code|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
1305,1305,18.158673,14,strong_rescue::anchor_bigram|block_id|categorical_model|categorical_value|digit_signature|field_presence|long_pair|model_code|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
2292,654,18.158623,14,strong_rescue::anchor_bigram|block_id|categorical_model|categorical_value|digit_signature|field_presence|long_pair|model_code|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
146,146,18.158607,14,strong_rescue::anchor_bigram|block_id|categorical_model|categorical_value|digit_signature|field_presence|long_pair|model_code|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
2015,2015,18.158594,14,strong_rescue::anchor_bigram|block_id|categorical_model|categorical_value|digit_signature|field_presence|long_pair|model_code|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
155,155,18.158579,14,strong_rescue::anchor_bigram|block_id|categorical_model|categorical_value|digit_signature|field_presence|long_pair|model_code|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
2199,2199,18.158552,14,strong_rescue::anchor_bigram|block_id|categorical_model|categorical_value|digit_signature|field_presence|long_pair|model_code|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
1704,1704,18.158486,14,strong_rescue::anchor_bigram|block_id|categorical_model|categorical_value|digit_signature|field_presence|long_pair|model_code|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
20,20,18.15844,14,strong_rescue::anchor_bigram|block_id|categorical_model|categorical_value|digit_signature|field_presence|long_pair|model_code|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
189,189,18.158423,14,strong_rescue::anchor_bigram|block_id|categorical_model|categorical_value|digit_signature|field_presence|long_pair|model_code|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
2153,2153,18.158403,14,strong_rescue::anchor_bigram|block_id|categorical_model|categorical_value|digit_signature|field_presence|long_pair|model_code|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
544,544,18.158355,14,strong_rescue::anchor_bigram|block_id|categorical_model|categorical_value|digit_signature|field_presence|long_pair|model_code|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
845,845,18.158299,14,strong_rescue::anchor_bigram|block_id|categorical_model|categorical_value|digit_signature|field_presence|long_pair|model_code|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
7,7,18.158184,14,strong_rescue::anchor_bigram|block_id|categorical_model|categorical_value|digit_signature|field_presence|long_pair|model_code|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
1158,1158,18.158131,14,strong_rescue::anchor_bigram|block_id|categorical_model|categorical_value|digit_signature|field_presence|long_pair|model_code|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
1449,1449,18.158125,14,strong_rescue::anchor_bigram|block_id|categorical_model|categorical_value|digit_signature|field_presence|long_pair|model_code|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
2268,2268,18.158075,14,strong_rescue::anchor_bigram|block_id|categorical_model|categorical_value|digit_signature|field_presence|long_pair|model_code|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
2226,2226,18.158052,14,strong_rescue::anchor_bigram|block_id|categorical_model|categorical_value|digit_signature|field_presence|long_pair|model_code|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
555,555,18.15804,14,strong_rescue::anchor_bigram|block_id|categorical_model|categorical_value|digit_signature|field_presence|long_pair|model_code|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
1157,1157,18.157993,14,strong_rescue::anchor_bigram|block_id|categorical_model|categorical_value|digit_signature|field_presence|long_pair|model_code|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
1565,1565,18.157823,14,strong_rescue::anchor_bigram|block_id|categorical_model|categorical_value|digit_signature|field_presence|long_pair|model_code|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
476,476,18.157805,14,strong_rescue::anchor_bigram|block_id|categorical_model|categorical_value|digit_signature|field_presence|long_pair|model_code|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
1222,1222,18.157782,14,strong_rescue::anchor_bigram|block_id|categorical_model|categorical_value|digit_signature|field_presence|long_pair|model_code|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
480,480,18.157678,14,strong_rescue::anchor_bigram|block_id|categorical_model|categorical_value|digit_signature|field_presence|long_pair|model_code|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
84,84,18.157677,14,strong_rescue::anchor_bigram|block_id|categorical_model|categorical_value|digit_signature|field_presence|long_pair|model_code|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
111,111,18.157673,14,strong_rescue::anchor_bigram|block_id|categorical_model|categorical_value|digit_signature|field_presence|long_pair|model_code|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
2206,2206,18.157612,14,strong_rescue::anchor_bigram|block_id|categorical_model|categorical_value|digit_signature|field_presence|long_pair|model_code|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
135,135,18.157555,14,strong_rescue::anchor_bigram|block_id|categorical_model|categorical_value|digit_signature|field_presence|long_pair|model_code|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
289,289,18.157538,14,strong_rescue::anchor_bigram|block_id|categorical_model|categorical_value|digit_signature|field_presence|long_pair|model_code|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
1372,1372,18.157531,14,strong_rescue::anchor_bigram|block_id|categorical_model|categorical_value|digit_signature|field_presence|long_pair|model_code|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
748,748,18.157446,14,strong_rescue::anchor_bigram|block_id|categorical_model|categorical_value|digit_signature|field_presence|long_pair|model_code|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
475,475,18.157348,14,strong_rescue::anchor_bigram|block_id|categorical_model|categorical_value|digit_signature|field_presence|long_pair|model_code|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
1289,1289,18.157286,14,strong_rescue::anchor_bigram|block_id|categorical_model|categorical_value|digit_signature|field_presence|long_pair|model_code|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
278,278,18.157264,14,strong_rescue::anchor_bigram|block_id|categorical_model|categorical_value|digit_signature|field_presence|long_pair|model_code|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
1826,1826,18.157156,14,strong_rescue::anchor_bigram|block_id|categorical_model|categorical_value|digit_signature|field_presence|long_pair|model_code|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
2053,2053,18.157043,14,strong_rescue::anchor_bigram|block_id|categorical_model|categorical_value|digit_signature|field_presence|long_pair|model_code|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
1959,1959,18.157015,14,strong_rescue::anchor_bigram|block_id|categorical_model|categorical_value|digit_signature|field_presence|long_pair|model_code|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
1774,1774,18.156965,14,strong_rescue::anchor_bigram|block_id|categorical_model|categorical_value|digit_signature|field_presence|long_pair|model_code|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
1786,1786,18.156923,14,strong_rescue::anchor_bigram|block_id|categorical_model|categorical_value|digit_signature|field_presence|long_pair|model_code|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
1466,1466,18.156887,14,strong_rescue::anchor_bigram|block_id|categorical_model|categorical_value|digit_signature|field_presence|long_pair|model_code|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
1843,1843,18.15686,14,strong_rescue::anchor_bigram|block_id|categorical_model|categorical_value|digit_signature|field_presence|long_pair|model_code|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
1450,1450,18.156857,14,strong_rescue::anchor_bigram|block_id|categorical_model|categorical_value|digit_signature|field_presence|long_pair|model_code|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
996,996,18.156853,14,strong_rescue::anchor_bigram|block_id|categorical_model|categorical_value|digit_signature|field_presence|long_pair|model_code|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
1000,1000,18.15685,14,strong_rescue::anchor_bigram|block_id|categorical_model|categorical_value|digit_signature|field_presence|long_pair|model_code|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
867,867,18.156839,14,strong_rescue::anchor_bigram|block_id|categorical_model|categorical_value|digit_signature|field_presence|long_pair|model_code|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
742,20,18.156836,14,strong_rescue::anchor_bigram|block_id|categorical_model|categorical_value|digit_signature|field_presence|long_pair|model_code|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
654,654,18.156768,14,strong_rescue::anchor_bigram|block_id|categorical_model|categorical_value|digit_signature|field_presence|long_pair|model_code|prefix_pair|rare_pair|rare_token|rare_triple|title_prefix3|token_skeleton,1
