block_id,entity_id,source
systems,1925,acm
systems,1927,acm
systems,1933,acm
systems,1940,acm
systems,1941,acm
systems,1942,acm
systems,1943,acm
systems,1944,acm
systems,1945,acm
systems,1946,acm
systems,1947,acm
systems,1948,acm
systems,1949,acm
systems,1950,acm
systems,1962,acm
systems,1970,acm
systems,1988,acm
systems,2032,acm
systems,2038,acm
systems,2072,acm
systems,2073,acm
systems,2075,acm
systems,2110,acm
systems,2114,acm
systems,2126,acm
systems,2145,acm
systems,2148,acm
systems,2154,acm
systems,2171,acm
systems,2172,acm
systems,2173,acm
systems,2174,acm
systems,2175,acm
systems,2189,acm
systems,2196,acm
systems,2221,acm
systems,2240,acm
systems,2242,acm
systems,2245,acm
systems,2246,acm
systems,2248,acm
systems,2250,acm
systems,2252,acm
systems,2255,acm
title_c4:ntic,0,dblp
title_c4:ntic,102,dblp
title_c4:ntic,120,dblp
title_c4:ntic,223,dblp
title_c4:ntic,266,dblp
title_c4:ntic,585,dblp
title_c4:ntic,670,dblp
title_c4:ntic,803,dblp
title_c4:ntic,834,dblp
title_c4:ntic,855,dblp
title_c4:ntic,887,dblp
title_c4:ntic,960,dblp
title_c4:ntic,1075,dblp
title_c4:ntic,1108,dblp
title_c4:ntic,1204,dblp
title_c4:ntic,1268,dblp
title_c4:ntic,1385,dblp
title_c4:ntic,1494,dblp
title_c4:ntic,1499,dblp
title_c4:ntic,1672,dblp
title_c4:ntic,1883,dblp
title_c4:ntic,1897,dblp
title_c4:ntic,2194,dblp
title_c4:ntic,2318,dblp
title_c4:ntic,2417,dblp
title_c4:ntic,2433,dblp
title_c4:ntic,2474,dblp
title_c4:ntic,2570,dblp
title_c4:ntic,116,acm
title_c4:ntic,117,acm
title_c4:ntic,118,acm
title_c4:ntic,122,acm
title_c4:ntic,125,acm
title_c4:ntic,127,acm
title_c4:ntic,367,acm
title_c4:ntic,587,acm
title_c4:ntic,667,acm
title_c4:ntic,715,acm
title_c4:ntic,843,acm
title_c4:ntic,863,acm
title_c4:ntic,1098,acm
title_c4:ntic,1192,acm
title_c4:ntic,1219,acm
title_c4:ntic,1259,acm
title_c4:ntic,1512,acm
title_c4:ntic,1881,acm
title_c4:ntic,1924,acm
title_c4:ntic,2002,acm
title_c4:ntic,2041,acm
title_c4:ntic,2110,acm
title_c4:ntic,2163,acm
title_c4:ntic,2227,acm
models,0,dblp
models,731,dblp
models,911,dblp
models,948,dblp
models,964,dblp
models,1008,dblp
models,1249,dblp
models,1288,dblp
models,1479,dblp
models,1494,dblp
models,1636,dblp
models,1750,dblp
models,1791,dblp
models,1820,dblp
models,1864,dblp
models,1918,dblp
models,2002,dblp
models,2528,dblp
models,60,acm
models,117,acm
models,259,acm
models,282,acm
models,366,acm
models,453,acm
models,506,acm
models,538,acm
models,800,acm
models,1469,acm
models,1653,acm
models,1706,acm
models,1709,acm
models,1757,acm
models,2088,acm
person_edge:scott::mackay,0,dblp
person_edge:scott::mackay,117,acm
person_edge:viswanath::ioannidis,1,dblp
person_edge:viswanath::ioannidis,2199,dblp
person_edge:viswanath::ioannidis,2397,dblp
person_edge:viswanath::ioannidis,1025,acm
person_edge:viswanath::ioannidis,1093,acm
distribution,1,dblp
distribution,488,dblp
distribution,1490,dblp
distribution,1834,dblp
distribution,2033,dblp
distribution,601,acm
distribution,1090,acm
distribution,1093,acm
distribution,1851,acm
distribution,2062,acm
estimation,1,dblp
estimation,63,dblp
estimation,244,dblp
estimation,415,dblp
estimation,729,dblp
estimation,731,dblp
estimation,900,dblp
estimation,1511,dblp
estimation,1576,dblp
estimation,1668,dblp
estimation,1670,dblp
estimation,1796,dblp
estimation,1808,dblp
estimation,1834,dblp
estimation,1835,dblp
estimation,1864,dblp
estimation,1949,dblp
estimation,2009,dblp
estimation,2150,dblp
estimation,2164,dblp
estimation,2282,dblp
estimation,2369,dblp
estimation,2388,dblp
estimation,2397,dblp
estimation,87,acm
estimation,184,acm
estimation,205,acm
estimation,220,acm
estimation,259,acm
estimation,260,acm
estimation,601,acm
estimation,676,acm
estimation,679,acm
estimation,809,acm
estimation,842,acm
estimation,1021,acm
estimation,1025,acm
estimation,1093,acm
estimation,1131,acm
estimation,1271,acm
estimation,1468,acm
estimation,1514,acm
estimation,1718,acm
estimation,1973,acm
estimation,1979,acm
estimation,2088,acm
query,1,dblp
query,14,dblp
query,18,dblp
query,22,dblp
query,45,dblp
query,68,dblp
query,76,dblp
query,99,dblp
query,101,dblp
query,123,dblp
query,141,dblp
query,143,dblp
query,153,dblp
query,175,dblp
query,205,dblp
query,210,dblp
query,231,dblp
query,252,dblp
query,262,dblp
query,279,dblp
query,281,dblp
query,283,dblp
query,312,dblp
query,320,dblp
query,352,dblp
query,366,dblp
query,373,dblp
query,383,dblp
query,385,dblp
query,388,dblp
query,427,dblp
query,432,dblp
query,466,dblp
query,480,dblp
query,509,dblp
query,510,dblp
query,558,dblp
query,561,dblp
query,592,dblp
query,596,dblp
query,606,dblp
query,628,dblp
query,640,dblp
query,674,dblp
query,682,dblp
query,686,dblp
query,687,dblp
query,713,dblp
query,718,dblp
query,723,dblp
query,724,dblp
query,725,dblp
query,727,dblp
query,738,dblp
query,755,dblp
query,773,dblp
query,787,dblp
query,817,dblp
query,822,dblp
query,832,dblp
query,836,dblp
query,854,dblp
query,859,dblp
query,868,dblp
query,879,dblp
query,892,dblp
query,895,dblp
query,905,dblp
query,908,dblp
query,932,dblp
query,933,dblp
query,936,dblp
query,976,dblp
query,981,dblp
query,1077,dblp
query,1126,dblp
query,1136,dblp
query,1154,dblp
query,1169,dblp
query,1172,dblp
query,1174,dblp
query,1176,dblp
query,1189,dblp
query,1213,dblp
query,1259,dblp
query,1292,dblp
query,1308,dblp
query,1321,dblp
query,1327,dblp
query,1336,dblp
query,1340,dblp
query,1347,dblp
query,1360,dblp
query,1390,dblp
query,1435,dblp
query,1439,dblp
query,1463,dblp
query,1469,dblp
query,1472,dblp
query,1480,dblp
query,1488,dblp
query,1489,dblp
query,1504,dblp
query,1507,dblp
query,1513,dblp
query,1520,dblp
query,1533,dblp
query,1565,dblp
query,1567,dblp
query,1571,dblp
query,1577,dblp
query,1581,dblp
query,1600,dblp
query,1604,dblp
query,1651,dblp
query,1663,dblp
query,1664,dblp
query,1668,dblp
query,1690,dblp
query,1706,dblp
query,1714,dblp
query,1726,dblp
query,1766,dblp
query,1767,dblp
query,1787,dblp
query,1796,dblp
query,1811,dblp
query,1827,dblp
query,1842,dblp
query,1857,dblp
query,1862,dblp
query,1892,dblp
query,1938,dblp
query,1943,dblp
query,1953,dblp
query,1968,dblp
query,1993,dblp
query,2008,dblp
query,2022,dblp
query,2037,dblp
query,2082,dblp
query,2094,dblp
query,2095,dblp
query,2107,dblp
query,2118,dblp
query,2149,dblp
query,2150,dblp
query,2153,dblp
query,2157,dblp
query,2165,dblp
query,2172,dblp
query,2179,dblp
query,2196,dblp
query,2199,dblp
query,2216,dblp
query,2220,dblp
query,2221,dblp
query,2227,dblp
query,2232,dblp
query,2242,dblp
query,2276,dblp
query,2277,dblp
query,2293,dblp
query,2299,dblp
query,2308,dblp
query,2318,dblp
query,2364,dblp
query,2367,dblp
query,2376,dblp
query,2384,dblp
query,2388,dblp
query,2389,dblp
query,2406,dblp
query,2446,dblp
query,2450,dblp
query,2466,dblp
query,2489,dblp
query,2517,dblp
query,2553,dblp
query,2554,dblp
query,2564,dblp
query,2581,dblp
query,2589,dblp
query,26,acm
query,55,acm
query,62,acm
query,73,acm
query,90,acm
query,135,acm
query,136,acm
query,195,acm
query,196,acm
query,197,acm
query,198,acm
query,199,acm
query,207,acm
query,232,acm
query,260,acm
query,273,acm
query,276,acm
query,301,acm
query,304,acm
query,307,acm
query,321,acm
query,340,acm
query,365,acm
query,371,acm
query,403,acm
query,412,acm
query,413,acm
query,417,acm
query,430,acm
query,431,acm
query,442,acm
query,465,acm
query,481,acm
query,508,acm
query,510,acm
query,540,acm
query,628,acm
query,640,acm
query,694,acm
query,695,acm
query,713,acm
query,716,acm
query,730,acm
query,750,acm
query,753,acm
query,759,acm
query,782,acm
query,783,acm
query,791,acm
query,833,acm
query,842,acm
query,851,acm
query,854,acm
query,860,acm
query,889,acm
query,902,acm
query,933,acm
query,952,acm
query,971,acm
query,972,acm
query,988,acm
query,1011,acm
query,1017,acm
query,1023,acm
query,1049,acm
query,1050,acm
query,1053,acm
query,1063,acm
query,1083,acm
query,1085,acm
query,1093,acm
query,1121,acm
query,1122,acm
query,1136,acm
query,1144,acm
query,1148,acm
query,1156,acm
query,1164,acm
query,1186,acm
query,1195,acm
query,1209,acm
query,1218,acm
query,1228,acm
query,1234,acm
query,1236,acm
query,1254,acm
query,1270,acm
query,1276,acm
query,1293,acm
query,1301,acm
query,1321,acm
query,1326,acm
query,1342,acm
query,1390,acm
query,1397,acm
query,1400,acm
query,1401,acm
query,1412,acm
query,1438,acm
query,1442,acm
query,1447,acm
query,1455,acm
query,1460,acm
query,1462,acm
query,1464,acm
query,1509,acm
query,1510,acm
query,1512,acm
query,1514,acm
query,1528,acm
query,1530,acm
query,1560,acm
query,1570,acm
query,1572,acm
query,1581,acm
query,1597,acm
query,1598,acm
query,1634,acm
query,1639,acm
query,1640,acm
query,1649,acm
query,1674,acm
query,1678,acm
query,1685,acm
query,1699,acm
query,1718,acm
query,1719,acm
query,1780,acm
query,1781,acm
query,1782,acm
query,1787,acm
query,1791,acm
query,1794,acm
query,1805,acm
query,1843,acm
query,1855,acm
query,1862,acm
query,1878,acm
query,1879,acm
query,1883,acm
query,1891,acm
query,1927,acm
query,1934,acm
query,1954,acm
query,1962,acm
query,1965,acm
query,1969,acm
query,1991,acm
query,1992,acm
query,2027,acm
query,2028,acm
query,2029,acm
query,2043,acm
query,2044,acm
query,2048,acm
query,2051,acm
query,2063,acm
query,2091,acm
query,2094,acm
query,2097,acm
query,2104,acm
query,2106,acm
query,2141,acm
query,2154,acm
query,2201,acm
query,2211,acm
query,2247,acm
viswanath,1,dblp
viswanath,895,dblp
viswanath,1390,dblp
viswanath,1409,dblp
viswanath,1467,dblp
viswanath,1728,dblp
viswanath,1808,dblp
viswanath,2022,dblp
viswanath,2199,dblp
viswanath,2369,dblp
viswanath,2388,dblp
viswanath,2397,dblp
viswanath,2451,dblp
viswanath,26,acm
viswanath,195,acm
viswanath,220,acm
viswanath,443,acm
viswanath,539,acm
viswanath,783,acm
viswanath,833,acm
viswanath,999,acm
viswanath,1025,acm
viswanath,1084,acm
viswanath,1093,acm
viswanath,1514,acm
viswanath,1979,acm
result,1,dblp
result,966,dblp
result,1796,dblp
result,2170,dblp
result,2388,dblp
result,842,acm
result,1093,acm
result,1514,acm
person_surname:viswanath,1,dblp
person_surname:viswanath,1409,dblp
person_surname:viswanath,2199,dblp
person_surname:viswanath,2369,dblp
person_surname:viswanath,2397,dblp
person_surname:viswanath,2451,dblp
person_surname:viswanath,1025,acm
person_surname:viswanath,1093,acm
person_surname:viswanath,1979,acm
load,1,dblp
load,391,dblp
load,991,dblp
load,1040,dblp
load,1247,dblp
load,1604,dblp
load,1859,dblp
load,2320,dblp
load,353,acm
load,807,acm
load,1093,acm
load,1100,acm
load,1250,acm
load,1458,acm
load,1639,acm
ioannidis,1,dblp
ioannidis,18,dblp
ioannidis,31,dblp
ioannidis,107,dblp
ioannidis,164,dblp
ioannidis,413,dblp
ioannidis,479,dblp
ioannidis,543,dblp
ioannidis,671,dblp
ioannidis,707,dblp
ioannidis,836,dblp
ioannidis,1055,dblp
ioannidis,1150,dblp
ioannidis,1309,dblp
ioannidis,1379,dblp
ioannidis,1545,dblp
ioannidis,1632,dblp
ioannidis,1645,dblp
ioannidis,1808,dblp
ioannidis,2191,dblp
ioannidis,2199,dblp
ioannidis,2351,dblp
ioannidis,2388,dblp
ioannidis,2397,dblp
ioannidis,2398,dblp
ioannidis,204,acm
ioannidis,799,acm
ioannidis,833,acm
ioannidis,933,acm
ioannidis,997,acm
ioannidis,1025,acm
ioannidis,1093,acm
ioannidis,1129,acm
ioannidis,1164,acm
ioannidis,1208,acm
ioannidis,1434,acm
ioannidis,1467,acm
ioannidis,1514,acm
ioannidis,1566,acm
ioannidis,1569,acm
ioannidis,1716,acm
ioannidis,1792,acm
ioannidis,1858,acm
ioannidis,1888,acm
ioannidis,1979,acm
ioannidis,1981,acm
ioannidis,2263,acm
ioannidis,2290,acm
title_c4:tima,1,dblp
title_c4:tima,119,dblp
title_c4:tima,239,dblp
title_c4:tima,243,dblp
title_c4:tima,768,dblp
title_c4:tima,901,dblp
title_c4:tima,1174,dblp
title_c4:tima,1334,dblp
title_c4:tima,1482,dblp
title_c4:tima,1576,dblp
title_c4:tima,1629,dblp
title_c4:tima,1728,dblp
title_c4:tima,2282,dblp
title_c4:tima,2412,dblp
title_c4:tima,2434,dblp
title_c4:tima,2525,dblp
title_c4:tima,87,acm
title_c4:tima,615,acm
title_c4:tima,813,acm
title_c4:tima,999,acm
title_c4:tima,1000,acm
title_c4:tima,1093,acm
title_c4:tima,1170,acm
title_c4:tima,1405,acm
title_c4:tima,1478,acm
title_c4:tima,1721,acm
title_c4:tima,1778,acm
title_c4:tima,1978,acm
title_c4:tima,2044,acm
title_c4:tima,2053,acm
title_c4:tion,1,dblp
title_c4:tion,79,dblp
title_c4:tion,133,dblp
title_c4:tion,178,dblp
title_c4:tion,183,dblp
title_c4:tion,208,dblp
title_c4:tion,248,dblp
title_c4:tion,341,dblp
title_c4:tion,360,dblp
title_c4:tion,366,dblp
title_c4:tion,487,dblp
title_c4:tion,612,dblp
title_c4:tion,728,dblp
title_c4:tion,970,dblp
title_c4:tion,1008,dblp
title_c4:tion,1016,dblp
title_c4:tion,1041,dblp
title_c4:tion,1089,dblp
title_c4:tion,1091,dblp
title_c4:tion,1104,dblp
title_c4:tion,1175,dblp
title_c4:tion,1187,dblp
title_c4:tion,1298,dblp
title_c4:tion,1299,dblp
title_c4:tion,1377,dblp
title_c4:tion,1411,dblp
title_c4:tion,1439,dblp
title_c4:tion,1468,dblp
title_c4:tion,1488,dblp
title_c4:tion,1534,dblp
title_c4:tion,1537,dblp
title_c4:tion,1542,dblp
title_c4:tion,1576,dblp
title_c4:tion,1628,dblp
title_c4:tion,1631,dblp
title_c4:tion,1644,dblp
title_c4:tion,1652,dblp
title_c4:tion,1661,dblp
title_c4:tion,1674,dblp
title_c4:tion,1753,dblp
title_c4:tion,1789,dblp
title_c4:tion,1836,dblp
title_c4:tion,1874,dblp
title_c4:tion,1900,dblp
title_c4:tion,2055,dblp
title_c4:tion,2056,dblp
title_c4:tion,2104,dblp
title_c4:tion,2108,dblp
title_c4:tion,2162,dblp
title_c4:tion,2233,dblp
title_c4:tion,2251,dblp
title_c4:tion,2327,dblp
title_c4:tion,2347,dblp
title_c4:tion,2386,dblp
title_c4:tion,2402,dblp
title_c4:tion,2522,dblp
title_c4:tion,2554,dblp
title_c4:tion,2595,dblp
title_c4:tion,44,acm
title_c4:tion,87,acm
title_c4:tion,104,acm
title_c4:tion,139,acm
title_c4:tion,176,acm
title_c4:tion,181,acm
title_c4:tion,201,acm
title_c4:tion,256,acm
title_c4:tion,282,acm
title_c4:tion,348,acm
title_c4:tion,355,acm
title_c4:tion,459,acm
title_c4:tion,466,acm
title_c4:tion,492,acm
title_c4:tion,509,acm
title_c4:tion,518,acm
title_c4:tion,519,acm
title_c4:tion,552,acm
title_c4:tion,572,acm
title_c4:tion,580,acm
title_c4:tion,589,acm
title_c4:tion,608,acm
title_c4:tion,791,acm
title_c4:tion,801,acm
title_c4:tion,811,acm
title_c4:tion,831,acm
title_c4:tion,1018,acm
title_c4:tion,1026,acm
title_c4:tion,1086,acm
title_c4:tion,1093,acm
title_c4:tion,1097,acm
title_c4:tion,1121,acm
title_c4:tion,1168,acm
title_c4:tion,1230,acm
title_c4:tion,1304,acm
title_c4:tion,1306,acm
title_c4:tion,1335,acm
title_c4:tion,1486,acm
title_c4:tion,1548,acm
title_c4:tion,1561,acm
title_c4:tion,1663,acm
title_c4:tion,1708,acm
title_c4:tion,1715,acm
title_c4:tion,1719,acm
title_c4:tion,1833,acm
title_c4:tion,1850,acm
title_c4:tion,1884,acm
title_c4:tion,1912,acm
title_c4:tion,1940,acm
title_c4:tion,1943,acm
title_c4:tion,1991,acm
title_c4:tion,2012,acm
title_c4:tion,2055,acm
title_c4:tion,2057,acm
title_c4:tion,2134,acm
title_c4:tion,2150,acm
title_c4:tion,2156,acm
title_c4:tion,2209,acm
title_c4:tion,2240,acm
person_year:viswanath::1996,1,dblp
person_year:viswanath::1996,1093,acm
person_year:viswanath::1996,1979,acm
title_c4:esti,1,dblp
title_c4:esti,119,dblp
title_c4:esti,963,dblp
title_c4:esti,1118,dblp
title_c4:esti,1174,dblp
title_c4:esti,1334,dblp
title_c4:esti,1482,dblp
title_c4:esti,1576,dblp
title_c4:esti,1629,dblp
title_c4:esti,2232,dblp
title_c4:esti,2282,dblp
title_c4:esti,2434,dblp
title_c4:esti,2525,dblp
title_c4:esti,87,acm
title_c4:esti,615,acm
title_c4:esti,931,acm
title_c4:esti,1093,acm
title_c4:esti,1205,acm
title_c4:esti,1405,acm
title_c4:esti,1478,acm
title_c4:esti,1721,acm
title_c4:esti,1787,acm
title_c4:esti,1978,acm
title_c4:esti,2044,acm
title_c4:quer,1,dblp
title_c4:quer,18,dblp
title_c4:quer,22,dblp
title_c4:quer,101,dblp
title_c4:quer,123,dblp
title_c4:quer,141,dblp
title_c4:quer,286,dblp
title_c4:quer,318,dblp
title_c4:quer,333,dblp
title_c4:quer,379,dblp
title_c4:quer,385,dblp
title_c4:quer,388,dblp
title_c4:quer,438,dblp
title_c4:quer,462,dblp
title_c4:quer,542,dblp
title_c4:quer,561,dblp
title_c4:quer,564,dblp
title_c4:quer,628,dblp
title_c4:quer,640,dblp
title_c4:quer,674,dblp
title_c4:quer,687,dblp
title_c4:quer,714,dblp
title_c4:quer,723,dblp
title_c4:quer,772,dblp
title_c4:quer,773,dblp
title_c4:quer,817,dblp
title_c4:quer,836,dblp
title_c4:quer,854,dblp
title_c4:quer,905,dblp
title_c4:quer,932,dblp
title_c4:quer,976,dblp
title_c4:quer,981,dblp
title_c4:quer,992,dblp
title_c4:quer,1001,dblp
title_c4:quer,1050,dblp
title_c4:quer,1077,dblp
title_c4:quer,1126,dblp
title_c4:quer,1164,dblp
title_c4:quer,1169,dblp
title_c4:quer,1172,dblp
title_c4:quer,1189,dblp
title_c4:quer,1278,dblp
title_c4:quer,1313,dblp
title_c4:quer,1319,dblp
title_c4:quer,1321,dblp
title_c4:quer,1324,dblp
title_c4:quer,1451,dblp
title_c4:quer,1472,dblp
title_c4:quer,1488,dblp
title_c4:quer,1489,dblp
title_c4:quer,1501,dblp
title_c4:quer,1504,dblp
title_c4:quer,1507,dblp
title_c4:quer,1533,dblp
title_c4:quer,1577,dblp
title_c4:quer,1664,dblp
title_c4:quer,1706,dblp
title_c4:quer,1767,dblp
title_c4:quer,1795,dblp
title_c4:quer,1807,dblp
title_c4:quer,1812,dblp
title_c4:quer,1839,dblp
title_c4:quer,1892,dblp
title_c4:quer,1932,dblp
title_c4:quer,1938,dblp
title_c4:quer,1968,dblp
title_c4:quer,2059,dblp
title_c4:quer,2094,dblp
title_c4:quer,2095,dblp
title_c4:quer,2102,dblp
title_c4:quer,2107,dblp
title_c4:quer,2118,dblp
title_c4:quer,2196,dblp
title_c4:quer,2232,dblp
title_c4:quer,2293,dblp
title_c4:quer,2299,dblp
title_c4:quer,2341,dblp
title_c4:quer,2361,dblp
title_c4:quer,2367,dblp
title_c4:quer,2384,dblp
title_c4:quer,2495,dblp
title_c4:quer,2532,dblp
title_c4:quer,2615,dblp
title_c4:quer,55,acm
title_c4:quer,62,acm
title_c4:quer,73,acm
title_c4:quer,196,acm
title_c4:quer,197,acm
title_c4:quer,199,acm
title_c4:quer,207,acm
title_c4:quer,214,acm
title_c4:quer,232,acm
title_c4:quer,304,acm
title_c4:quer,317,acm
title_c4:quer,321,acm
title_c4:quer,329,acm
title_c4:quer,365,acm
title_c4:quer,472,acm
title_c4:quer,548,acm
title_c4:quer,617,acm
title_c4:quer,632,acm
title_c4:quer,688,acm
title_c4:quer,761,acm
title_c4:quer,782,acm
title_c4:quer,897,acm
title_c4:quer,933,acm
title_c4:quer,940,acm
