id_A,id_B,certificate_score,evidence_count,witness_path,region_size
32150,209656949,4.455927,3,strong_rescue::block_id|digit_signature|field_presence,1
27501,10360978,4.455731,3,strong_rescue::block_id|digit_signature|field_presence,1
13996,206808434,4.45549,3,strong_rescue::block_id|digit_signature|field_presence,1
17094,207959814,4.454683,3,strong_rescue::block_id|digit_signature|field_presence,1
32906,208972043,4.453946,3,strong_rescue::block_id|digit_signature|field_presence,1
32493,208972043,4.453846,3,strong_rescue::block_id|digit_signature|field_presence,1
10640,210401458,4.453656,3,strong_rescue::block_id|digit_signature|field_presence,1
33150,203025617,4.452301,3,strong_rescue::block_id|digit_signature|field_presence,1
25136,208033955,4.452215,3,strong_rescue::block_id|digit_signature|field_presence,1
17094,207388755,4.45,3,strong_rescue::block_id|digit_signature|field_presence,1
18040,203341506,4.45,3,strong_rescue::block_id|digit_signature|field_presence,1
18040,207390706,4.45,3,strong_rescue::block_id|digit_signature|field_presence,1
23325,208504407,4.45,4,block_id::time | block_id::title_c4:ries | block_id::tv | field_presence::description|manufacturer|name,1
25136,207464920,4.45,3,strong_rescue::block_id|digit_signature|field_presence,1
27965,10140760,4.45,3,strong_rescue::block_id|digit_signature|field_presence,1
27965,10246269,4.45,3,strong_rescue::block_id|digit_signature|field_presence,1
30203,201965217,4.45,3,strong_rescue::block_id|digit_signature|field_presence,1
30203,207391434,4.45,3,strong_rescue::block_id|digit_signature|field_presence,1
30955,207464939,4.45,3,strong_rescue::block_id|digit_signature|field_presence,1
31813,207388755,4.45,3,strong_rescue::block_id|digit_signature|field_presence,1
31813,207642358,4.45,3,strong_rescue::block_id|digit_signature|field_presence,1
33057,203088013,4.45,3,strong_rescue::block_id|digit_signature|field_presence,1
33863,204448530,4.45,3,strong_rescue::block_id|digit_signature|field_presence,1
34637,207986293,4.45,3,strong_rescue::block_id|digit_signature|field_presence,1
34638,207986293,4.45,3,strong_rescue::block_id|digit_signature|field_presence,1
34640,90145561,4.45,3,strong_rescue::block_id|digit_signature|field_presence,1
34640,90145584,4.45,3,strong_rescue::block_id|digit_signature|field_presence,1
35010,207925440,4.45,3,strong_rescue::block_id|digit_signature|field_presence,1
35010,90148258,4.45,3,strong_rescue::block_id|digit_signature|field_presence,1
35011,207925440,4.45,3,strong_rescue::block_id|digit_signature|field_presence,1
35011,90148258,4.45,3,strong_rescue::block_id|digit_signature|field_presence,1
35014,207925440,4.45,3,strong_rescue::block_id|digit_signature|field_presence,1
35014,90148258,4.45,3,strong_rescue::block_id|digit_signature|field_presence,1
35666,208504437,4.45,3,strong_rescue::block_id|digit_signature|field_presence,1
35680,203022202,4.45,3,strong_rescue::block_id|digit_signature|field_presence,1
35693,208226689,4.45,3,strong_rescue::block_id|digit_signature|field_presence,1
35693,208226693,4.45,3,strong_rescue::block_id|digit_signature|field_presence,1
35694,208226689,4.45,3,strong_rescue::block_id|digit_signature|field_presence,1
35694,208226693,4.45,3,strong_rescue::block_id|digit_signature|field_presence,1
9646,90142591,4.45,3,strong_rescue::block_id|digit_signature|field_presence,1
33327,206887905,4.402009,2,strong_rescue::block_id|digit_signature,1
34854,207900176,4.392491,2,strong_rescue::block_id|digit_signature,1
33327,208464837,4.389542,2,strong_rescue::block_id|digit_signature,1
31596,207645242,4.369972,2,strong_rescue::block_id|digit_signature,1
27194,206887905,4.366694,2,strong_rescue::block_id|digit_signature,1
32744,206356232,4.362622,2,strong_rescue::block_id|digit_signature,1
8552,202619749,4.349365,2,strong_rescue::block_id|digit_signature,1
34089,207391015,4.348254,2,strong_rescue::block_id|digit_signature,1
34637,10377226,4.344537,2,strong_rescue::block_id|digit_signature,1
34638,10377226,4.342313,2,strong_rescue::block_id|digit_signature,1
10101,205817784,4.332269,2,strong_rescue::block_id|digit_signature,1
10102,205817784,4.332269,2,strong_rescue::block_id|digit_signature,1
34465,90106210,4.32666,2,strong_rescue::block_id|digit_signature,1
552,207390710,4.325954,2,strong_rescue::block_id|digit_signature,1
36169,207666379,4.316369,2,strong_rescue::block_id|digit_signature,1
34282,204793356,4.314733,2,strong_rescue::block_id|digit_signature,1
34282,205809367,4.314163,2,strong_rescue::block_id|digit_signature,1
552,204587909,4.313291,2,strong_rescue::block_id|digit_signature,1
27501,208114672,4.311957,2,strong_rescue::block_id|digit_signature,1
36169,207390652,4.311037,2,strong_rescue::block_id|digit_signature,1
10101,204389692,4.309043,2,strong_rescue::block_id|digit_signature,1
10102,204389692,4.309043,2,strong_rescue::block_id|digit_signature,1
32744,210227260,4.305267,2,strong_rescue::block_id|digit_signature,1
38798,206917815,4.303699,2,strong_rescue::block_id|digit_signature,1
16394,204274645,4.301679,2,strong_rescue::block_id|digit_signature,1
37310,209901966,4.3,3,block_id::red | digit_signature::180 | title_prefix3::sony::vaio::cs,1
37311,209901963,4.3,3,block_id::white | digit_signature::180 | title_prefix3::sony::vaio::cs,1
33669,208930714,4.166423,9,facet_rescue::lead|family|version|edition|lead_pair|lead_triple|descriptor|digit_signature|anchor_bigram,1
33670,208930714,4.15931,9,facet_rescue::lead|family|version|edition|lead_pair|lead_triple|descriptor|digit_signature|anchor_bigram,1
32193,207390654,4.15,3,block_id::high | digit_signature::10 | long_pair::handycam::sony,1
34093,207388755,4.05,3,block_id::plasma | digit_signature::50 | model_code::192010801,2
34093,207388758,4.05,3,block_id::plasma | digit_signature::50 | model_code::192010801,2
34465,90106172,4.034128,2,strong_rescue::digit_signature|field_presence,1
30343,203017912,4.014718,2,strong_rescue::digit_signature|field_presence,1
25670,202106724,4.005051,2,strong_rescue::digit_signature|field_presence,1
10640,208184891,4.0,2,strong_rescue::digit_signature|field_presence,1
25670,207388754,4.0,2,strong_rescue::digit_signature|field_presence,1
34557,204563770,4.0,3,block_id::black | block_id::title_c4:sony | categorical_value::price::39 00,1
38798,206917814,4.0,2,strong_rescue::digit_signature|field_presence,1
19631,208455891,3.9,3,block_id::00 | block_id::38 | digit_signature::38,1
38468,210435432,3.9,2,categorical_model::1 000 00::276050 | model_code::100000,1
33713,207390717,3.898871,8,facet_rescue::lead|family|version|lead_pair|lead_triple|descriptor|digit_signature|anchor_bigram,1
28225,203340806,3.815648,3,strong_rescue::anchor_bigram|block_id|field_presence,1
28225,205844282,3.812648,3,strong_rescue::anchor_bigram|block_id|field_presence,1
33767,208455897,3.809133,8,facet_rescue::lead|family|version|lead_pair|descriptor|model_code|digit_signature|anchor_bigram,1
33763,208455897,3.805534,8,facet_rescue::lead|family|version|lead_pair|descriptor|model_code|digit_signature|anchor_bigram,1
33765,208112356,3.800739,8,facet_rescue::lead|family|version|lead_pair|descriptor|model_code|digit_signature|anchor_bigram,1
34093,208294717,3.768361,3,block_id::atsc | block_id::series | model_code::192010801,6
34093,208504340,3.768361,3,block_id::atsc | block_id::series | model_code::192010801,6
34093,208504345,3.768361,3,block_id::atsc | block_id::series | model_code::192010801,6
34095,208294717,3.768361,3,block_id::atsc | block_id::series | model_code::192010801,6
34095,208504340,3.768361,3,block_id::atsc | block_id::series | model_code::192010801,6
34095,208504345,3.768361,3,block_id::atsc | block_id::series | model_code::192010801,6
33668,206917814,3.7603,8,facet_rescue::lead|family|version|edition|lead_pair|descriptor|digit_signature|anchor_bigram,1
34490,207660498,3.759844,7,facet_rescue::lead|family|version|lead_pair|lead_triple|descriptor|digit_signature,1
33668,206917815,3.7586,8,facet_rescue::lead|family|version|edition|lead_pair|descriptor|digit_signature|anchor_bigram,1
37722,210401458,3.75,2,anchor_bigram::apple::ipod | categorical_model::29 00::mb769ga,1
28500,205769439,3.714492,6,facet_rescue::lead|family|version|lead_pair|lead_triple|descriptor,1
36367,207654106,3.705664,7,facet_rescue::lead|family|edition|lead_pair|lead_triple|descriptor|anchor_bigram,1
36367,207654105,3.700306,7,facet_rescue::lead|family|edition|lead_pair|lead_triple|descriptor|anchor_bigram,1
17187,202041204,3.7,2,model_code::350350 | model_code::mx350,1
22212,90131741,3.7,2,model_code::120120 | model_code::rs120,1
24693,203087681,3.7,2,model_code::300300 | model_code::dp300f,1
25857,202870177,3.7,2,model_code::01010723 | model_code::0101072306,1
26059,203870569,3.7,2,model_code::01010823 | model_code::0101082300,1
26891,202870174,3.7,2,model_code::01010723 | model_code::0101072303,1
32874,202870171,3.7,2,model_code::01010723 | model_code::0101072300,1
32875,202870173,3.7,2,model_code::01010723 | model_code::0101072302,1
32876,204053338,3.7,2,model_code::01010823 | model_code::0101082301,1
33326,210227271,3.7,2,model_code::1080120 | model_code::10801204,1
33437,207464919,3.7,2,model_code::390390 | model_code::nsaw390wh,1
33439,207464920,3.7,2,model_code::390390 | model_code::nsaw390bl,1
33472,205777549,3.7,2,model_code::1332133 | model_code::133x,1
33476,208504178,3.7,2,model_code::1501508 | model_code::dscw150b,1
33477,208154551,3.7,2,model_code::1501508 | model_code::dscw150r,1
33478,208154550,3.7,2,model_code::1501508 | model_code::dscw150n,1
34003,207637777,3.7,2,model_code::300001 | rare_triple::40::ln40a550::samsung,1
34021,207652056,3.7,2,model_code::300001 | rare_triple::46::ln46a550::samsung,1
34153,207465587,3.7,2,model_code::28mm | model_code::dmctz5s,1
34154,207390673,3.7,2,model_code::28mm | model_code::dmctz5k,1
34370,207390706,3.7,2,model_code::1870mm | model_code::7030010,1
34824,207390710,3.7,2,model_code::1870mm | model_code::3501870,1
34944,208042977,3.7,2,model_code::108010 | model_code::108010000,1
35309,208504378,3.7,2,model_code::120001 | model_code::324032,1
35498,90144998,3.7,2,model_code::130130 | model_code::rs130,1
36761,208453646,3.7,2,model_code::295002 | model_code::320gb,1
36957,207390709,3.7,2,model_code::350350 | model_code::dslra350,1
37078,210399915,3.7,2,model_code::120001 | model_code::304242,1
37293,209245965,3.7,2,model_code::110110 | model_code::110226,1
37301,209302310,3.7,2,model_code::0ghz | model_code::110110,1
38486,205865187,3.7,2,model_code::133x | rare_triple::133x::transcend::ts8gcf133,1
7783,202900227,3.7,2,model_code::2line | model_code::kxtsc14w,1
35282,206917814,3.694427,7,facet_rescue::lead|family|edition|lead_pair|lead_triple|descriptor|anchor_bigram,1
35282,206917817,3.689121,7,facet_rescue::lead|family|edition|lead_pair|lead_triple|descriptor|anchor_bigram,1
38800,208464207,3.678682,7,facet_rescue::lead|family|edition|lead_pair|lead_triple|descriptor|anchor_bigram,1
33669,208930723,3.668196,7,facet_rescue::lead|family|edition|lead_pair|lead_triple|descriptor|anchor_bigram,1
33670,208930723,3.662203,7,facet_rescue::lead|family|edition|lead_pair|lead_triple|descriptor|anchor_bigram,1
37091,208154551,3.658683,7,facet_rescue::lead|family|edition|lead_pair|lead_triple|descriptor|anchor_bigram,1
37091,207542598,3.658533,7,facet_rescue::lead|family|edition|lead_pair|lead_triple|descriptor|anchor_bigram,1
13700,206179525,3.65,3,block_id::black | categorical_value::price::79 99 | field_presence::description|manufacturer|name|price,1
26805,202973396,3.65,2,categorical_model::299 00::4829900 | categorical_value::price::299 00,1
38826,208294970,3.65,2,categorical_model::139 00::tob155 | categorical_value::price::139 00,1
34728,207666380,3.64628,6,facet_rescue::lead|family|edition|lead_pair|lead_triple|descriptor,1
34728,207666379,3.633541,6,facet_rescue::lead|family|edition|lead_pair|lead_triple|descriptor,1
34727,207666380,3.630729,6,facet_rescue::lead|family|edition|lead_pair|lead_triple|descriptor,1
34727,207666382,3.628612,6,facet_rescue::lead|family|edition|lead_pair|lead_triple|descriptor,1
38278,207666379,3.607564,6,facet_rescue::lead|family|edition|lead_pair|lead_triple|descriptor,1
38278,207666381,3.604147,6,facet_rescue::lead|family|edition|lead_pair|lead_triple|descriptor,1
32882,205777541,3.6,3,block_id::control | block_id::free | block_id::title_c4:emot,1
33562,209310268,3.6,3,block_id::auto | block_id::carl | block_id::flash,1
34557,205691190,3.6,3,block_id::black | block_id::comfort | block_id::fit,1
34945,204792876,3.6,3,block_id::led | block_id::shelves | block_id::system,1
35034,208504369,3.6,2,model_code::108015 | rare_pair::52::52lg50,1
35044,208504370,3.6,2,model_code::108015 | rare_pair::47::47lg50,1
35231,208114683,3.6,3,block_id::lg | block_id::refrigerator | block_id::tall,1
35903,206362873,3.6,3,block_id::99 | block_id::duo | block_id::small,1
36637,205728900,3.6,2,model_code::250gb | rare_pair::301278::little,1
37162,204222207,3.6,3,block_id::paper | block_id::title_c4:cano | block_id::title_c4:phot,1
33220,209871973,3.583141,6,facet_rescue::lead|family|edition|lead_pair|lead_triple|descriptor,1
33209,208653767,3.571579,6,facet_rescue::lead|family|edition|lead_pair|lead_triple|descriptor,1
36249,206419131,3.559325,6,facet_rescue::lead|family|edition|lead_pair|lead_triple|descriptor,1
21297,202070149,3.55,2,anchor_bigram::sony::memory | model_code::msacm2,1
28175,204318286,3.55,2,anchor_bigram::weber::genesis | model_code::3103841001,1
28180,202916534,3.55,2,anchor_bigram::microsoft::office | model_code::200779,1
28971,204679144,3.55,2,anchor_bigram::altec::lansing | model_code::600600,1
29338,202143947,3.55,2,anchor_bigram::sony::memory | model_code::msacus40,1
31992,203952966,3.55,2,anchor_bigram::transcend::4gb | model_code::ts4gsdhc6,1
32314,207509842,3.55,2,anchor_bigram::altec::lansing | rare_triple::altec::im207::orbit,1
32384,202989028,3.55,2,anchor_bigram::logitech::quickcam | rare_triple::961464::communicate::stx,1
32628,206783262,3.55,3,block_id::ata | digit_signature::500 | field_presence::description|manufacturer|name|price,1
32653,205888207,3.55,2,anchor_bigram::microsoft::office | model_code::2008000062008,1
33490,207502093,3.55,2,anchor_bigram::nikon::d60 | model_code::1855mm,1
33965,206780877,3.55,2,anchor_bigram::logitech::harmony | model_code::915000035,1
34156,208289997,3.55,2,anchor_bigram::transcend::4gb | model_code::ts4gusdhc6,1
35843,207645242,3.55,2,anchor_bigram::canon::ef | model_code::552504,1
35981,207539418,3.55,2,anchor_bigram::samsung::l200 | model_code::200200,1
37878,210258465,3.55,2,anchor_bigram::apple::macbook | model_code::320gb,1
38221,203343197,3.55,2,anchor_bigram::canon::ef | rare_triple::300mm::6473a003::ef,1
38295,210258472,3.55,2,anchor_bigram::altec::lansing | model_code::imt702,1
38400,209208547,3.55,2,anchor_bigram::sony::vaio | model_code::130130,1
38483,210259873,3.55,2,anchor_bigram::transcend::8gb | model_code::ts8gusdhc6,1
38697,206892248,3.55,2,anchor_bigram::logitech::cordless | model_code::9200003835500,1
38735,203329570,3.55,2,anchor_bigram::logitech::dinovo | rare_triple::967685::dinovo::edge,1
29231,207543188,3.534225,6,facet_rescue::lead|family|edition|lead_pair|lead_triple|descriptor,1
35194,210442348,3.533167,6,facet_rescue::lead|family|lead_pair|lead_triple|descriptor|model_code,1
31970,207502093,3.532107,6,facet_rescue::lead|family|edition|lead_pair|lead_triple|descriptor,1
31970,209194240,3.531639,6,facet_rescue::lead|family|edition|lead_pair|lead_triple|descriptor,1
36249,207502093,3.531449,6,facet_rescue::lead|family|edition|lead_pair|lead_triple|descriptor,1
20466,203185276,3.523923,6,facet_rescue::lead|family|lead_pair|lead_triple|descriptor|digit_signature,1
