id,preferredlabel,canonicallocation,label,changereason,version,ttl_source,country,comment,manager,nickname,name,deathdate,description,birthdate,surname,givenname,geometry,caption,equipment,olympic,team,hasend,hasbeginning,shortname,canonicalname,slug,lat,long,preflabel,altlabel,population,haslength,hasarea,haspopulation,haswidth,hasmaximumheight,minqualifiedcardinality,source
http://www.bbc.co.uk/things/ge3141dbe-e908-4f59-bcaa-d8c30deb4563#id,angela watkinson,,,,,uk parliament identifiers people 8 ttl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,spimbench_b
http://www.bbc.co.uk/things/g5e3b26f8-d7cb-48d5-9144-4b8c0003dd34#id,lindsay hoyle,,,,,uk parliament identifiers people 8 ttl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,spimbench_b
http://www.bbc.co.uk/things/gcaac2807-8bd2-496c-b03b-f75da1ba68cf#id,david miliband,,,,,uk parliament identifiers people 8 ttl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,spimbench_b
http://www.bbc.co.uk/things/g454a20a4-6486-4a70-bfe1-adad0460a3a3#id,jenny chapman,,,,,uk parliament identifiers people 8 ttl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,spimbench_b
http://www.bbc.co.uk/things/g60c038f6-ac38-47cc-bf8c-edeb4dafacb8#id,jim murphy,,,,,uk parliament identifiers people 8 ttl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,spimbench_b
http://www.bbc.co.uk/things/gd715f0ee-45d1-414d-852b-c2dc6d85d7ee#id,peter luff,,,,,uk parliament identifiers people 8 ttl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,spimbench_b
http://www.bbc.co.uk/things/g46747ecb-22c3-4730-b7af-3538e7147b1e#id,paul maynard,,,,,uk parliament identifiers people 8 ttl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,spimbench_b
http://www.bbc.co.uk/things/gd7d8f71b-40de-4dbd-b2b5-9e8dd1b4d8c0#id,simon hart,,,,,uk parliament identifiers people 8 ttl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,spimbench_b
http://www.bbc.co.uk/things/gfd5df205-3f91-4288-9b96-2109e36735e4#id,gregory campbell,,,,,uk parliament identifiers people 8 ttl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,spimbench_b
http://www.bbc.co.uk/things/g61b99f0d-0347-4e5b-a718-10e36665b364#id,andrew selous,,,,,uk parliament identifiers people 8 ttl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,spimbench_b
http://www.bbc.co.uk/things/g9c0576a1-ec54-41ed-94f0-3d7d51be3ec6#id,peter hain,,,,,uk parliament identifiers people 8 ttl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,spimbench_b
http://www.bbc.co.uk/things/g6dd9f010-ce03-4a71-b3cf-b744a7713e98#id,anne begg,,,,,uk parliament identifiers people 8 ttl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,spimbench_b
http://www.bbc.co.uk/things/g6c6dcfc7-089a-4a99-8f75-30eb6bfc98fe#id,graham brady,,,,,uk parliament identifiers people 8 ttl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,spimbench_b
http://www.bbc.co.uk/things/g20e9750c-71cf-42c9-9fdc-104440de7b14#id,mark menzies,,,,,uk parliament identifiers people 8 ttl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,spimbench_b
http://www.bbc.co.uk/things/gbd173469-b91d-4c12-a788-ff197ece50ce#id,bridget phillipson,,,,,uk parliament identifiers people 8 ttl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,spimbench_b
http://www.bbc.co.uk/things/g6d555e7d-148a-4ec4-a86c-72bee09c65ab#id,greg mulholland,,,,,uk parliament identifiers people 8 ttl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,spimbench_b
http://www.bbc.co.uk/things/g82fd5a69-7359-4f78-b7b6-904f4b482f4a#id,teresa pearce,,,,,uk parliament identifiers people 8 ttl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,spimbench_b
http://www.bbc.co.uk/things/g737b699a-2a68-4c35-8cf9-87329e4bf174#id,paul murphy,,,,,uk parliament identifiers people 8 ttl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,spimbench_b
http://www.bbc.co.uk/things/ga5afc567-08a7-4b24-ace3-4480802576fa#id,chris white,,,,,uk parliament identifiers people 8 ttl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,spimbench_b
http://www.bbc.co.uk/things/g6f2f12ef-0977-4a4b-b1c5-ebc4c184ee97#id,hywel williams,,,,,uk parliament identifiers people 8 ttl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,spimbench_b
http://www.bbc.co.uk/things/g51eea1d6-6a62-428d-8a41-61eae6b4e686#id,robert smith,,,,,uk parliament identifiers people 8 ttl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,spimbench_b
http://www.bbc.co.uk/things/g58661e5f-8ee2-403a-9405-dd76ae43971e#id,linda riordan,,,,,uk parliament identifiers people 8 ttl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,spimbench_b
http://www.bbc.co.uk/things/g39246067-9824-442d-b6b0-cee6e1c6d7e4#id,angus macneil,,,,,uk parliament identifiers people 8 ttl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,spimbench_b
http://www.bbc.co.uk/things/gb328aaf6-9233-443d-9cac-a6fe9eaf38be#id,paul maskey,,,,,uk parliament identifiers people 8 ttl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,spimbench_b
http://www.bbc.co.uk/things/g81b8968c-d6a8-4434-a482-de072a1db1c8#id,graeme morrice,,,,,uk parliament identifiers people 8 ttl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,spimbench_b
http://www.bbc.co.uk/things/gfd6712ca-85f9-47bc-a1c0-f286a23f4f10#id,matthew hancock,,,,,uk parliament identifiers people 8 ttl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,spimbench_b
http://www.bbc.co.uk/things/gd15a45a7-56be-485e-b881-9569e23e6e3c#id,dominic raab,,,,,uk parliament identifiers people 8 ttl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,spimbench_b
http://www.bbc.co.uk/things/g15ea54ae-322e-4778-b6e0-7e7663257d7d#id,jim shannon,,,,,uk parliament identifiers people 8 ttl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,spimbench_b
http://www.bbc.co.uk/things/g137125ae-9547-497c-917a-9befe8e67715#id,louise mensch,,,,,uk parliament identifiers people 8 ttl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,spimbench_b
http://www.bbc.co.uk/things/ge066d72c-2e59-4ad7-b5f3-d6cd406ac5a2#id,patrick mcloughlin,,,,,uk parliament identifiers people 8 ttl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,spimbench_b
http://www.bbc.co.uk/things/g38e467a7-62c1-4929-ad3d-a5a3ce5d09d2#id,john leech,,,,,uk parliament identifiers people 8 ttl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,spimbench_b
http://www.bbc.co.uk/things/g71982595-bcec-4add-92ea-79301aefab9a#id,william mccrea,,,,,uk parliament identifiers people 8 ttl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,spimbench_b
http://www.bbc.co.uk/things/g1d73f909-0ded-47e8-ba53-4de76d927501#id,amber rudd,,,,,uk parliament identifiers people 8 ttl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,spimbench_b
http://www.bbc.co.uk/things/gedcba2b4-6e35-43f4-a953-ef380c80955f#id,gordon brown,,,,,uk parliament identifiers people 8 ttl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,spimbench_b
http://www.bbc.co.uk/things/gb13fa1f6-2799-404f-bfae-91632ec66b10#id,ed miliband,,,,,uk parliament identifiers people 8 ttl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,spimbench_b
http://www.bbc.co.uk/things/gf20b44b9-d29c-4834-97c5-0abcf9789eb6#id,phil wilson,,,,,uk parliament identifiers people 8 ttl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,spimbench_b
http://www.bbc.co.uk/things/g15057654-c640-479b-b4e8-7a6e45094e6f#id,natascha engel,,,,,uk parliament identifiers people 8 ttl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,spimbench_b
http://www.bbc.co.uk/things/g5d8d7d05-b695-4372-a4bb-30aaf93a7dc3#id,alison mcgovern,,,,,uk parliament identifiers people 8 ttl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,spimbench_b
http://www.bbc.co.uk/things/g7cefb052-1032-4b7d-823a-8012b934b62c#id,cheryl gillan,,,,,uk parliament identifiers people 8 ttl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,spimbench_b
http://www.bbc.co.uk/things/gbcadf0f8-e78d-4034-bf7e-300d1e9c2672#id,kwasi kwarteng,,,,,uk parliament identifiers people 8 ttl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,spimbench_b
http://www.bbc.co.uk/things/g0ed6ec82-c6aa-4b2e-91e2-80c7235d4b6b#id,gavin barwell,,,,,uk parliament identifiers people 8 ttl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,spimbench_b
http://www.bbc.co.uk/things/gd403750a-8440-4f32-9f18-3161bdbb61fc#id,jonathan ashworth,,,,,uk parliament identifiers people 8 ttl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,spimbench_b
http://www.bbc.co.uk/things/g8bdf0d91-d9cf-4db6-b91c-8def5800e2a8#id,jason mccartney,,,,,uk parliament identifiers people 8 ttl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,spimbench_b
http://www.bbc.co.uk/things/g2889fb9e-2207-4bbc-bc8f-52d60e8ede56#id,peter bone,,,,,uk parliament identifiers people 8 ttl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,spimbench_b
http://www.bbc.co.uk/things/gdda29c1f-9f08-4bcc-a257-91b60eb16274#id,mike wood,,,,,uk parliament identifiers people 8 ttl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,spimbench_b
http://www.bbc.co.uk/things/g76a5e9c5-45c2-4f0a-aba3-0c181f98c9af#id,christopher chope,,,,,uk parliament identifiers people 8 ttl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,spimbench_b
http://www.bbc.co.uk/things/g5ea81cf4-4d39-4def-8cd7-6e7c03cb4735#id,michael ellis,,,,,uk parliament identifiers people 8 ttl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,spimbench_b
http://www.bbc.co.uk/things/gf4ea914a-b44b-425f-b3de-11dbc3c40daa#id,richard bacon,,,,,uk parliament identifiers people 8 ttl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,spimbench_b
http://www.bbc.co.uk/things/g91f3014b-d6bb-49f5-9301-84fd0b153aa5#id,douglas carswell,,,,,uk parliament identifiers people 8 ttl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,spimbench_b
http://www.bbc.co.uk/things/g0bc95461-68bc-41ba-a0e4-76e6bbf4dbce#id,neil carmichael,,,,,uk parliament identifiers people 8 ttl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,spimbench_b
http://www.bbc.co.uk/things/g40789a63-01f9-4c5b-9c6b-9530e9174d6b#id,graham stringer,,,,,uk parliament identifiers people 8 ttl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,spimbench_b
http://www.bbc.co.uk/things/g2514f7e5-1b8d-46fb-a4a8-abcb3461ac67#id,duncan hames,,,,,uk parliament identifiers people 8 ttl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,spimbench_b
http://www.bbc.co.uk/things/g02c131ec-16bb-45c6-83ca-a065eac7cdff#id,charles walker,,,,,uk parliament identifiers people 8 ttl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,spimbench_b
http://www.bbc.co.uk/things/g5772022b-6e6a-4724-8562-351c602da6b2#id,siobhain mcdonagh,,,,,uk parliament identifiers people 8 ttl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,spimbench_b
http://www.bbc.co.uk/things/g60481485-f91b-4f75-8abb-bc44221e4c4d#id,desmond swayne,,,,,uk parliament identifiers people 8 ttl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,spimbench_b
http://www.bbc.co.uk/things/g6cea03c2-00a9-4d0a-a294-ac685200e2c7#id,chris ruane,,,,,uk parliament identifiers people 8 ttl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,spimbench_b
http://www.bbc.co.uk/things/gb483bf36-a30a-4b95-89cb-48083cc87597#id,debbie abrahams,,,,,uk parliament identifiers people 8 ttl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,spimbench_b
http://www.bbc.co.uk/things/g129e43d4-992d-4396-a31e-ba184b848d8c#id,iain wright,,,,,uk parliament identifiers people 8 ttl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,spimbench_b
http://www.bbc.co.uk/things/g4a33789f-9f80-4d6b-9133-f48162d20072#id,william cash,,,,,uk parliament identifiers people 8 ttl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,spimbench_b
http://www.bbc.co.uk/things/ge1b03da6-0431-4e6f-b4de-60e44965e07f#id,katy clark,,,,,uk parliament identifiers people 8 ttl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,spimbench_b
http://www.bbc.co.uk/things/gacc51b40-939f-444f-9e49-024c5190c2d0#id,bob blackman,,,,,uk parliament identifiers people 8 ttl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,spimbench_b
http://www.bbc.co.uk/things/gb5c7bb2c-122f-4ae2-bf2f-d8fa086a0322#id,david heyes,,,,,uk parliament identifiers people 8 ttl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,spimbench_b
http://www.bbc.co.uk/things/gfabdf5fd-ed05-43c6-bb0b-f8fc460d93ad#id,john mann,,,,,uk parliament identifiers people 8 ttl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,spimbench_b
http://www.bbc.co.uk/things/ge5dbdc41-8012-4d02-a6b7-4ed52a55e507#id,nigel adams,,,,,uk parliament identifiers people 8 ttl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,spimbench_b
http://www.bbc.co.uk/things/g1d8a4253-5734-49ba-8823-37dc50c7f375#id,nicholas clegg,,,,,uk parliament identifiers people 8 ttl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,spimbench_b
http://www.bbc.co.uk/things/g7cc2ac08-8aa8-4ca4-ad8b-f88b1bf01e8e#id,sadiq khan,,,,,uk parliament identifiers people 8 ttl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,spimbench_b
http://www.bbc.co.uk/things/gbc13070b-103b-41bd-a952-c297c981f3bf#id,pete wishart,,,,,uk parliament identifiers people 8 ttl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,spimbench_b
http://www.bbc.co.uk/things/ga20f2b8d-7dac-498c-b483-a294792ca4eb#id,hugo swire,,,,,uk parliament identifiers people 8 ttl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,spimbench_b
http://www.bbc.co.uk/things/ge70ef190-6d30-4822-9207-d986563a188a#id,stephen crabb,,,,,uk parliament identifiers people 8 ttl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,spimbench_b
http://www.bbc.co.uk/things/gb04889d0-7fa7-4a28-8c02-910660834924#id,andrea leadsom,,,,,uk parliament identifiers people 8 ttl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,spimbench_b
http://www.bbc.co.uk/things/g2ce0c96a-355e-4070-879b-4e003f95d152#id,pamela nash,,,,,uk parliament identifiers people 8 ttl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,spimbench_b
http://www.bbc.co.uk/things/ge42cca0c-2bd6-4ae9-928e-6bd4527c0dc2#id,rosie winterton,,,,,uk parliament identifiers people 8 ttl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,spimbench_b
http://www.bbc.co.uk/things/g3348ef7f-60e9-4a32-924c-f2dce2982459#id,sian james,,,,,uk parliament identifiers people 8 ttl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,spimbench_b
http://www.bbc.co.uk/things/g89673a7a-bbfc-4a33-b76f-5277bb0cbed6#id,susan elan jones,,,,,uk parliament identifiers people 8 ttl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,spimbench_b
http://www.bbc.co.uk/things/g3e0d6513-c2f3-4f1b-9553-fecd184bfd1d#id,nicky morgan,,,,,uk parliament identifiers people 8 ttl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,spimbench_b
http://www.bbc.co.uk/things/gc3818682-8e8e-4dfd-864f-9004a0e59eff#id,julian sturdy,,,,,uk parliament identifiers people 8 ttl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,spimbench_b
http://www.bbc.co.uk/things/g279be763-dd81-43a2-8b37-db0d2b0da1c9#id,john denham,,,,,uk parliament identifiers people 8 ttl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,spimbench_b
http://www.bbc.co.uk/things/g1a9e82ab-ef75-4b57-9bb4-4981ee0933c6#id,anne mcguire,,,,,uk parliament identifiers people 8 ttl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,spimbench_b
http://www.bbc.co.uk/things/gf3248dcd-8c21-4d67-a701-84aab99bccf7#id,mike gapes,,,,,uk parliament identifiers people 8 ttl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,spimbench_b
http://www.bbc.co.uk/things/gd454c68e-bac1-4cd8-a844-44690f03f4a4#id,elfyn llwyd,,,,,uk parliament identifiers people 8 ttl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,spimbench_b
http://www.bbc.co.uk/things/g13b846a8-c999-4b2b-9f15-645b107e23bd#id,john hayes,,,,,uk parliament identifiers people 8 ttl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,spimbench_b
http://www.bbc.co.uk/things/gc20d1410-bd35-459d-bf99-32fa54e82677#id,hugh bayley,,,,,uk parliament identifiers people 8 ttl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,spimbench_b
http://www.bbc.co.uk/things/gc3c426fb-1f17-4bbc-966c-d6e1e2e6a310#id,yasmin qureshi,,,,,uk parliament identifiers people 8 ttl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,spimbench_b
http://www.bbc.co.uk/things/g06b834cc-a1ff-4fdf-b8c5-9f6c99950d46#id,vernon coaker,,,,,uk parliament identifiers people 8 ttl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,spimbench_b
http://www.bbc.co.uk/things/g5b9baf7a-7275-4283-8082-9aa033508b66#id,penny mordaunt,,,,,uk parliament identifiers people 8 ttl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,spimbench_b
http://www.bbc.co.uk/things/g5f10f980-ae99-4276-bcc0-e53755f83751#id,neil parish,,,,,uk parliament identifiers people 8 ttl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,spimbench_b
http://www.bbc.co.uk/things/ga6b3e777-558e-4439-aa30-d9708af4edca#id,david crausby,,,,,uk parliament identifiers people 8 ttl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,spimbench_b
http://www.bbc.co.uk/things/g56cc5165-931f-4dbc-822a-406ae2907a6c#id,richard graham,,,,,uk parliament identifiers people 8 ttl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,spimbench_b
http://www.bbc.co.uk/things/ga9a02e60-5b0a-47cd-a1c9-1dd16714ecd8#id,chris heaton harris,,,,,uk parliament identifiers people 8 ttl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,spimbench_b
http://www.bbc.co.uk/things/g7fa9833d-d86c-47e5-bc13-df95e9d1a355#id,john spellar,,,,,uk parliament identifiers people 8 ttl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,spimbench_b
http://www.bbc.co.uk/things/g8256c015-1bd3-486c-88b0-99e1f0b9e1c6#id,stephen phillips,,,,,uk parliament identifiers people 8 ttl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,spimbench_b
http://www.bbc.co.uk/things/g77486bed-d844-4e94-b229-ec94e25b8909#id,lorely burt,,,,,uk parliament identifiers people 8 ttl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,spimbench_b
http://www.bbc.co.uk/things/g7fad95a3-9b95-43dc-8e10-5b1bfaae6f43#id,rory stewart,,,,,uk parliament identifiers people 8 ttl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,spimbench_b
http://www.bbc.co.uk/things/g844a07dc-76f5-46d0-b10d-fb8ac2adfea5#id,alok sharma,,,,,uk parliament identifiers people 8 ttl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,spimbench_b
http://www.bbc.co.uk/things/g95554834-f70b-4176-aedc-b177f4f6039f#id,tony baldry,,,,,uk parliament identifiers people 8 ttl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,spimbench_b
http://www.bbc.co.uk/things/g520d9225-aa08-42ad-9271-1789c0c48785#id,hazel blears,,,,,uk parliament identifiers people 8 ttl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,spimbench_b
http://www.bbc.co.uk/things/gd1bded92-9be9-4c83-955f-9c200bf38e9f#id,mark garnier,,,,,uk parliament identifiers people 8 ttl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,spimbench_b
http://www.bbc.co.uk/things/gbacd62a9-180f-44d3-b98d-8cd41cd5d378#id,nick herbert,,,,,uk parliament identifiers people 8 ttl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,spimbench_b
http://www.bbc.co.uk/things/gd1ec0dab-7047-420c-8e05-e02aeac5f84f#id,brandon lewis,,,,,uk parliament identifiers people 8 ttl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,spimbench_b
http://www.bbc.co.uk/things/ge7e48578-e588-4d75-9794-92ee53e4f565#id,owen paterson,,,,,uk parliament identifiers people 8 ttl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,spimbench_b
http://www.bbc.co.uk/things/g6ed32e98-bc6c-4068-a5ef-cf63c0a6e55a#id,david winnick,,,,,uk parliament identifiers people 8 ttl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,spimbench_b
http://www.bbc.co.uk/things/gd490e036-239e-417c-accc-b73e5f228cd6#id,andrew bridgen,,,,,uk parliament identifiers people 8 ttl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,spimbench_b
http://www.bbc.co.uk/things/gb6bc786b-548a-4e9d-85ac-32b300409386#id,david anderson,,,,,uk parliament identifiers people 8 ttl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,spimbench_b
http://www.bbc.co.uk/things/gc8094d62-5d8f-448f-9064-c230da02620b#id,barry gardiner,,,,,uk parliament identifiers people 8 ttl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,spimbench_b
http://www.bbc.co.uk/things/g60d9f854-2b64-4c41-b8dc-a42984bb9dea#id,conor burns,,,,,uk parliament identifiers people 8 ttl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,spimbench_b
http://www.bbc.co.uk/things/g9a5a58c8-7e6f-4ada-b651-0de8f47c8ff8#id,gareth thomas,,,,,uk parliament identifiers people 8 ttl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,spimbench_b
http://www.bbc.co.uk/things/g221f1442-2a01-4a55-acb9-3a5eb032b473#id,graham stuart,,,,,uk parliament identifiers people 8 ttl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,spimbench_b
http://www.bbc.co.uk/things/gcf930a29-6c72-4d06-bd7c-9b4266c71f42#id,liam byrne,,,,,uk parliament identifiers people 8 ttl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,spimbench_b
http://www.bbc.co.uk/things/ge98e1d2d-9adc-4c31-83f2-c0e80ffaa6b4#id,mary macleod,,,,,uk parliament identifiers people 8 ttl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,spimbench_b
http://www.bbc.co.uk/things/ge2cbbd59-85a2-465a-bfdf-0db87a457cc1#id,menzies campbell,,,,,uk parliament identifiers people 8 ttl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,spimbench_b
http://www.bbc.co.uk/things/ga8f89532-a3d2-4724-be38-b0fb82549e55#id,daniel kawczynski,,,,,uk parliament identifiers people 8 ttl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,spimbench_b
http://www.bbc.co.uk/things/g9e2d246d-534d-4f26-9eb5-cdce41747489#id,karen lumley,,,,,uk parliament identifiers people 8 ttl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,spimbench_b
http://www.bbc.co.uk/things/g7faaecba-4098-46b7-9973-da5f7570a09d#id,frank roy,,,,,uk parliament identifiers people 8 ttl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,spimbench_b
http://www.bbc.co.uk/things/g050ec31a-5501-4d5e-9f8b-67884ab2d128#id,paul burstow,,,,,uk parliament identifiers people 8 ttl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,spimbench_b
http://www.bbc.co.uk/things/g5d326eef-0445-4717-a13e-41775219d463#id,priti patel,,,,,uk parliament identifiers people 8 ttl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,spimbench_b
http://www.bbc.co.uk/things/g6458150d-6c40-40d9-93d5-9334285b574f#id,gary streeter,,,,,uk parliament identifiers people 8 ttl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,spimbench_b
http://www.bbc.co.uk/things/g58402ff6-6399-4ff8-bebe-ccf8f1da03c2#id,paul flynn,,,,,uk parliament identifiers people 8 ttl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,spimbench_b
http://www.bbc.co.uk/things/gd57bb7fa-eb20-4a33-a658-8da883b1cb7e#id,louise ellman,,,,,uk parliament identifiers people 8 ttl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,spimbench_b
http://www.bbc.co.uk/things/gaacd1834-b884-42b9-a642-8f6154b27529#id,stephen mcpartland,,,,,uk parliament identifiers people 8 ttl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,spimbench_b
http://www.bbc.co.uk/things/gea6ec8c3-155a-497a-8c27-24f4e2d4b35f#id,marcus jones,,,,,uk parliament identifiers people 8 ttl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,spimbench_b
http://www.bbc.co.uk/things/g9b981c64-b327-4219-9453-00276125131b#id,jane ellison,,,,,uk parliament identifiers people 8 ttl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,spimbench_b
http://www.bbc.co.uk/things/ged551aa5-4ca5-4364-85c9-a2fefd0fc071#id,jon cruddas,,,,,uk parliament identifiers people 8 ttl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,spimbench_b
http://www.bbc.co.uk/things/gc322c325-bc23-4bf1-a65e-fc55e7cde755#id,james morris,,,,,uk parliament identifiers people 8 ttl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,spimbench_b
http://www.bbc.co.uk/things/ge867abfe-cf03-4065-963e-121d56bcf491#id,karl turner,,,,,uk parliament identifiers people 8 ttl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,spimbench_b
http://www.bbc.co.uk/things/gd8c4ae2e-654f-4df1-b35a-2629a9d652a9#id,lorraine fullbrook,,,,,uk parliament identifiers people 8 ttl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,spimbench_b
